ODBIORCA_ID,OBSZAR_ID,ŹRÓDŁO_ID,SEZON_ID,OPIS_ID,POBÓR,CZAS_ID,Przyczyna
1,1,1,1,1,20,20240101,
1,1,1,1,1,20,20240201,
1,1,1,1,1,20,20240301,
1,1,1,2,1,20,20240401,
1,1,1,2,1,20,20240501,
1,1,1,2,1,20,20240601,
1,1,1,3,1,20,20240701,
1,1,1,3,1,20,20240801,
1,1,1,3,1,20,20240901,
1,1,1,4,1,70,20241001,ODBIORCA_ID: SHAP value = -0.6638 | OBSZAR_ID: SHAP value = 0.1969 | ŹRÓDŁO_ID: SHAP value = 0.0507 | SEZON_ID: SHAP value = -0.3126 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.7801 | CZAS_ID: SHAP value = -0.0176
1,1,1,4,1,20,20241101,
1,1,1,4,1,20,20241201,
2,1,1,1,1,30,20240101,
2,1,1,1,1,30,20240201,
2,1,1,1,1,30,20240301,
2,1,4,2,1,30,20240401,ODBIORCA_ID: SHAP value = -0.1238 | OBSZAR_ID: SHAP value = 0.2374 | ŹRÓDŁO_ID: SHAP value = -3.9371 | SEZON_ID: SHAP value = -0.0245 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.0017 | CZAS_ID: SHAP value = -0.0293
2,1,1,2,1,30,20240501,
2,1,1,2,1,30,20240601,
2,1,1,3,1,30,20240701,
2,1,1,3,1,30,20240801,
2,1,1,3,1,30,20240901,
2,1,1,4,1,30,20241001,
2,1,1,4,1,30,20241101,
2,1,1,4,1,30,20241201,
3,1,1,1,1,20,20240101,
3,1,1,1,1,20,20240201,
3,1,1,1,1,20,20240301,
3,1,1,2,1,20,20240401,
3,1,1,2,1,20,20240501,
3,1,1,2,1,20,20240601,
3,1,1,3,1,20,20240701,
3,1,1,3,1,20,20240801,
3,1,1,3,1,20,20240901,
3,1,1,4,1,20,20241001,
3,1,1,4,1,20,20241101,
3,1,1,1,1,20,20241201,ODBIORCA_ID: SHAP value = 0.0684 | OBSZAR_ID: SHAP value = 0.2789 | ŹRÓDŁO_ID: SHAP value = 0.0536 | SEZON_ID: SHAP value = -1.0703 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = 0.2046 | CZAS_ID: SHAP value = -1.4999
4,1,1,1,1,80,20240101,
4,1,1,1,1,80,20240201,
4,1,1,1,1,80,20240301,
4,1,1,2,1,80,20240401,
1,1,1,2,1,80,20240501,
4,1,1,2,1,80,20240601,
4,1,1,3,1,80,20240701,
4,1,1,3,1,80,20240801,
4,1,1,3,1,80,20240901,
4,1,1,4,1,80,20241001,
4,1,1,4,1,80,20241101,
4,1,1,4,1,80,20241201,
5,1,1,1,1,20,20240101,
5,1,1,1,1,20,20240201,
5,1,1,1,1,20,20240301,
5,1,1,2,1,20,20240401,
5,1,1,2,1,20,20240501,
5,1,1,2,1,250,20240601,ODBIORCA_ID: SHAP value = -0.1364 | OBSZAR_ID: SHAP value = -0.1970 | ŹRÓDŁO_ID: SHAP value = 0.0607 | SEZON_ID: SHAP value = 0.1005 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -3.0417 | CZAS_ID: SHAP value = 0.0728
5,1,1,3,1,20,20240701,
5,1,1,3,1,20,20240801,
5,1,1,3,1,20,20240901,
5,1,1,4,1,20,20241001,
5,1,1,4,1,20,20241101,
5,1,1,4,1,20,20241201,
6,1,1,1,1,30,20240101,
6,1,1,1,1,30,20240201,
6,1,1,1,1,30,20240301,
6,1,1,2,1,30,20240401,
6,2,1,2,1,30,20240501,ODBIORCA_ID: SHAP value = -0.2925 | OBSZAR_ID: SHAP value = -1.9340 | ŹRÓDŁO_ID: SHAP value = 0.0690 | SEZON_ID: SHAP value = 0.1412 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.7579 | CZAS_ID: SHAP value = 0.1151
6,1,1,2,1,30,20240601,
6,1,1,3,1,30,20240701,
6,1,1,3,1,30,20240801,
6,1,1,3,1,30,20240901,
6,1,1,4,1,30,20241001,
6,1,1,4,1,30,20241101,
6,1,1,4,1,30,20241201,
7,1,1,1,1,20,20240101,
7,1,1,1,1,20,20240201,
7,1,1,1,1,20,20240301,
7,1,1,2,1,20,20240401,
7,1,1,2,1,20,20240501,
7,1,1,2,1,20,20240601,
7,1,1,3,1,20,20240701,
7,1,1,3,1,20,20240801,
7,1,1,3,1,20,20240901,
7,1,1,4,1,70,20241001,
7,1,1,4,1,20,20241101,
7,1,1,4,1,20,20241201,
8,2,1,1,1,200,20240101,ODBIORCA_ID: SHAP value = -0.0712 | OBSZAR_ID: SHAP value = -0.2828 | ŹRÓDŁO_ID: SHAP value = 0.0624 | SEZON_ID: SHAP value = -0.2995 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.3968 | CZAS_ID: SHAP value = -0.6181
8,2,1,1,1,200,20240201,
8,2,1,1,1,200,20240301,
8,2,1,2,1,200,20240401,
8,2,1,2,1,200,20240501,
8,2,1,2,1,200,20240601,
8,2,1,3,1,200,20240701,
8,2,1,3,1,200,20240801,
8,2,1,3,1,200,20240901,
8,2,1,4,1,200,20241001,
8,2,1,4,1,200,20241101,
8,2,1,4,1,200,20241201,ODBIORCA_ID: SHAP value = -0.0573 | OBSZAR_ID: SHAP value = -0.2671 | ŹRÓDŁO_ID: SHAP value = 0.0572 | SEZON_ID: SHAP value = -0.2481 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.3008 | CZAS_ID: SHAP value = -0.5606
9,2,1,1,1,190,20240101,ODBIORCA_ID: SHAP value = 0.0427 | OBSZAR_ID: SHAP value = -0.2672 | ŹRÓDŁO_ID: SHAP value = 0.0730 | SEZON_ID: SHAP value = -0.2701 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.4262 | CZAS_ID: SHAP value = -0.5887
9,2,1,1,1,190,20240201,
9,2,1,1,1,190,20240301,
9,2,1,2,1,190,20240401,
9,2,1,2,1,190,20240501,
9,2,2,2,1,190,20240601,ODBIORCA_ID: SHAP value = -0.1239 | OBSZAR_ID: SHAP value = -0.4924 | ŹRÓDŁO_ID: SHAP value = -2.3651 | SEZON_ID: SHAP value = 0.0422 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.5217 | CZAS_ID: SHAP value = 0.0357
9,2,1,3,1,190,20240701,
9,2,1,3,1,190,20240801,
9,2,1,3,1,190,20240901,
9,2,1,4,1,190,20241001,
9,2,1,4,1,190,20241101,
9,2,1,4,1,190,20241201,
10,2,1,1,1,210,20240101,ODBIORCA_ID: SHAP value = -0.3130 | OBSZAR_ID: SHAP value = -0.2734 | ŹRÓDŁO_ID: SHAP value = 0.0606 | SEZON_ID: SHAP value = -0.2534 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.4977 | CZAS_ID: SHAP value = -0.5904
10,2,1,1,1,210,20240201,
10,2,1,1,1,210,20240301,
10,2,1,2,1,210,20240401,
10,2,1,2,1,210,20240501,
10,2,1,2,1,210,20240601,
10,2,1,3,1,80,20240701,ODBIORCA_ID: SHAP value = -0.6426 | OBSZAR_ID: SHAP value = -0.9375 | ŹRÓDŁO_ID: SHAP value = 0.0604 | SEZON_ID: SHAP value = 0.0384 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -1.1989 | CZAS_ID: SHAP value = 0.1167
10,2,1,3,1,210,20240801,
10,2,1,3,1,210,20240901,
10,2,1,4,1,210,20241001,
10,2,1,4,1,210,20241101,
10,2,1,4,1,210,20241201,ODBIORCA_ID: SHAP value = -0.3104 | OBSZAR_ID: SHAP value = -0.2734 | ŹRÓDŁO_ID: SHAP value = 0.0560 | SEZON_ID: SHAP value = -0.2287 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.4273 | CZAS_ID: SHAP value = -0.5496