product,customerid,orderdate,regionid,quantity
Product C,1054,2024-11-22,5,6
Product A,1059,2023-01-18,5,4
Product A,1023,2023-12-27,3,2
Product A,1063,2024-11-07,2,20
Product D,1067,2024-12-15,5,3
Product A,1059,2024-07-03,3,15
Product A,1061,2023-02-10,4,6
Product A,1084,2023-12-11,2,2
Product A,1051,2024-08-25,5,16
Product A,1071,2023-01-07,5,9
Product D,1033,2023-08-03,5,9
Product C,1065,2024-10-25,3,8
Product B,1049,2023-04-30,4,16
Product A,1099,2024-01-21,4,12
Product C,1008,2023-11-23,2,5
Product D,1006,2023-06-18,3,4
Product D,1068,2024-07-18,5,4
Product B,1085,2024-01-21,2,10
Product D,1004,2023-06-11,1,3
Product A,1046,2024-07-02,4,14
Product C,1079,2023-04-22,4,16
Product B,1039,2023-11-09,5,19
Product D,1069,2023-01-15,5,13
Product B,1018,2024-12-26,5,11
Product C,1037,2023-04-04,3,12
Product A,1045,2023-04-18,4,15
Product D,1071,2024-11-12,3,1
Product D,1034,2024-06-07,4,3
Product B,1077,2024-06-05,3,4
Product A,1043,2024-07-06,2,7
Product D,1006,2023-07-06,3,11
Product B,1088,2023-07-10,2,18
Product A,1004,2024-06-06,4,20
Product B,1060,2024-01-22,2,16
Product B,1047,2024-06-18,3,14
Product A,1090,2023-02-03,5,1
Product D,1062,2023-09-20,1,15
Product D,1020,2024-02-20,3,9
Product B,1039,2023-06-03,4,2
Product B,1020,2024-02-02,3,10
Product D,1064,2023-06-10,4,20
Product B,1042,2023-04-16,2,17
Product C,1074,2024-06-30,5,14
Product D,1019,2023-11-17,4,5
Product B,1083,2023-12-14,2,11
Product A,1028,2023-02-11,5,3
Product B,1013,2024-09-20,5,2
Product C,1025,2024-01-11,5,3
Product D,1048,2023-07-27,3,2
Product C,1039,2023-05-01,3,9
Product A,1061,2023-10-01,4,15
Product C,1032,2024-07-26,4,7
Product A,1016,2023-05-26,5,2
Product D,1021,2023-04-28,5,9
Product A,1088,2024-05-09,4,13
Product D,1088,2023-10-29,3,17
Product B,1067,2023-08-07,1,14
Product C,1094,2023-07-02,2,5
Product D,1018,2023-02-25,4,18
Product A,1062,2024-05-26,2,18
Product A,1059,2023-12-26,2,14
Product B,1044,2024-09-12,5,5
Product D,1035,2024-04-15,2,16
Product D,1021,2023-07-10,4,18
Product A,1009,2023-06-29,1,10
Product D,1079,2023-09-22,2,20
Product D,1055,2023-10-01,1,7
Product D,1042,2024-08-04,3,13
Product B,1053,2023-09-07,1,15
Product D,1068,2023-11-20,2,1
Product B,1070,2023-01-03,3,16
Product D,1035,2024-12-18,3,14
Product D,1039,2023-12-05,3,9
Product A,1086,2023-11-29,4,14
Product C,1041,2023-10-22,5,6
Product C,1002,2024-11-19,4,4
Product D,1067,2023-01-12,1,10
Product A,1027,2023-10-10,5,4
Product A,1088,2023-07-14,2,4
Product B,1058,2024-09-02,5,3
Product D,1045,2023-05-05,4,8
Product C,1017,2023-07-04,3,3
Product A,1007,2024-04-06,4,15
Product C,1052,2023-01-06,4,1
Product B,1032,2023-07-06,2,19
Product D,1074,2023-07-05,2,9
Product B,1083,2023-09-15,1,7
Product C,1028,2023-11-24,5,1
Product D,1025,2023-09-04,2,16
Product A,1001,2024-03-30,2,1
Product C,1000,2024-07-15,3,12
Product B,1035,2023-09-13,5,13
Product C,1040,2024-03-14,5,19
Product C,1049,2024-03-06,4,12
Product A,1035,2024-02-24,5,6
Product B,1086,2023-10-06,2,15
Product C,1012,2023-08-04,5,12
Product B,1065,2023-05-29,3,14
Product A,1092,2024-09-15,4,1
Product A,1005,2023-03-10,5,17
Product D,1005,2024-06-02,4,15
Product A,1097,2024-12-19,3,9
Product D,1019,2024-01-18,4,4
Product C,1068,2024-10-21,3,3
Product C,1046,2023-08-25,1,4
Product C,1056,2023-02-12,4,6
Product A,1089,2023-03-14,1,6
Product B,1001,2023-07-11,2,14
Product B,1084,2023-12-16,1,3
Product D,1054,2023-08-11,3,9
Product A,1094,2023-06-17,1,9
Product B,1016,2024-08-04,3,13
Product B,1016,2024-10-06,2,14
Product C,1093,2023-09-08,1,3
Product B,1057,2024-07-22,4,2
Product B,1091,2023-10-07,5,17
Product A,1028,2023-06-24,1,9
Product A,1030,2024-12-25,4,7
Product D,1056,2023-05-04,3,10
Product C,1081,2023-11-22,4,11
Product C,1031,2023-09-24,1,12
Product B,1046,2024-07-20,4,20
Product B,1022,2023-05-22,5,14
Product C,1025,2024-10-27,5,15
Product B,1080,2024-12-14,5,8
Product B,1075,2023-12-06,3,12
Product B,1045,2023-01-19,1,15
Product C,1071,2023-02-07,3,7
Product D,1019,2023-02-20,3,10
Product D,1038,2024-05-21,5,6
Product C,1003,2023-05-18,3,18
Product C,1028,2023-06-30,1,19
Product A,1038,2023-08-27,1,18
Product C,1017,2023-01-03,5,8
Product B,1050,2024-09-04,5,1
Product C,1044,2023-07-14,1,12
Product A,1081,2023-01-13,5,4
Product C,1005,2023-09-05,4,9
Product A,1003,2024-10-25,1,16
Product B,1060,2023-02-14,5,16
Product D,1007,2024-07-28,3,5
Product A,1046,2024-09-28,2,2
Product B,1041,2024-07-11,2,18
Product A,1063,2024-09-21,3,15
Product C,1099,2024-04-27,3,8
Product C,1009,2023-03-19,2,10
Product C,1071,2024-08-06,5,12
Product A,1079,2024-11-18,2,13
Product A,1098,2023-11-14,1,13
Product C,1078,2024-06-27,2,7
Product D,1068,2023-06-24,2,15
Product C,1019,2023-10-16,5,3
Product C,1001,2023-01-12,3,17
Product D,1025,2023-03-12,3,1
Product C,1006,2024-12-19,3,19
Product C,1037,2023-02-22,3,4
Product D,1065,2024-12-07,3,18
Product B,1010,2024-11-15,4,19
Product D,1031,2023-07-05,5,12
Product D,1065,2024-12-01,3,13
Product C,1066,2024-10-10,2,8
Product A,1081,2024-10-08,2,19
Product C,1018,2023-01-18,3,17
Product A,1095,2024-01-04,2,1
Product B,1076,2023-05-14,3,6
Product A,1082,2023-07-08,2,19
Product B,1082,2024-02-14,3,17
Product D,1040,2024-01-13,2,7
Product B,1061,2023-06-09,4,11
Product A,1028,2024-02-15,4,1
Product D,1052,2024-07-02,3,19
Product A,1047,2024-05-02,3,5
Product C,1038,2024-12-21,3,19
Product A,1025,2024-07-08,2,1
Product C,1003,2024-12-09,4,10
Product B,1028,2024-02-22,1,6
Product D,1038,2024-10-24,4,14
Product C,1092,2024-07-24,5,13
Product D,1050,2023-08-28,4,11
Product A,1008,2024-01-09,4,12
Product C,1079,2023-01-02,1,9
Product A,1025,2023-08-19,3,11
Product D,1084,2023-02-18,5,10
Product D,1028,2024-06-13,3,19
Product C,1042,2024-11-30,4,17
Product D,1023,2024-04-19,3,2
Product D,1009,2023-05-27,1,15
Product D,1025,2024-05-01,3,5
Product D,1035,2024-07-08,3,13
Product B,1071,2023-12-17,1,1
Product D,1046,2023-01-01,2,2
Product B,1068,2023-10-01,3,11
Product C,1054,2023-04-10,3,2
Product D,1080,2023-07-03,4,9
Product C,1067,2024-03-28,5,10
Product B,1007,2024-01-27,2,7
Product D,1076,2023-09-10,5,3
Product B,1034,2024-05-14,4,4
Product A,1038,2024-04-03,5,6
Product C,1072,2024-06-21,4,1
Product C,1071,2023-04-04,5,4
Product D,1084,2024-12-29,3,19
Product A,1014,2023-04-10,2,16
Product A,1023,2023-11-10,1,1
Product B,1064,2023-02-19,4,7
Product D,1024,2024-08-15,1,10
Product A,1051,2023-08-24,2,14
Product C,1062,2023-05-17,5,4
Product C,1045,2024-09-30,3,18
Product C,1005,2024-12-19,5,14
Product A,1052,2024-03-16,3,13
Product B,1012,2024-05-07,3,18
Product A,1018,2023-01-13,1,4
Product C,1033,2024-04-24,2,2
Product D,1024,2023-05-04,4,15
Product A,1034,2024-11-07,3,5
Product B,1055,2023-10-13,2,8
Product D,1066,2024-05-24,2,4
Product C,1030,2023-04-12,1,8
Product B,1054,2024-02-22,1,9
Product A,1056,2023-01-06,4,3
Product D,1069,2023-05-02,4,2
Product D,1044,2024-02-24,1,20
Product D,1005,2023-01-17,3,14
Product A,1001,2023-10-10,2,9
Product A,1097,2023-10-04,1,2
Product B,1018,2024-12-13,5,15
Product B,1050,2023-01-03,1,5
Product A,1054,2023-07-16,1,5
Product B,1069,2023-09-09,3,16
Product C,1076,2024-09-07,1,17
Product C,1035,2023-05-30,4,20
Product D,1005,2024-02-26,3,10
Product B,1091,2024-12-21,3,6
Product D,1080,2024-08-19,4,18
Product A,1062,2024-05-09,5,14
Product C,1097,2023-05-22,3,19
Product C,1024,2024-09-16,3,1
Product B,1016,2024-04-11,2,1
Product D,1008,2024-12-02,4,14
Product C,1064,2023-06-22,2,18
Product C,1006,2024-03-19,3,15
Product C,1042,2024-01-16,1,1
Product D,1096,2023-04-25,1,18
Product C,1092,2023-02-22,4,5
Product A,1063,2024-05-21,2,4
Product D,1032,2023-12-13,2,5
Product D,1083,2023-04-09,2,11
Product C,1099,2024-06-29,5,16
Product C,1098,2024-07-07,4,10
Product C,1056,2024-06-16,3,1
Product B,1082,2023-10-02,4,14
Product B,1089,2023-08-27,2,6
Product D,1053,2024-09-06,1,4
Product D,1021,2023-06-17,1,12
Product C,1025,2024-04-08,5,19
Product C,1094,2024-11-17,2,16
Product A,1017,2024-11-07,4,4
Product D,1086,2023-05-04,5,2
Product C,1011,2023-12-11,1,18
Product C,1011,2023-01-08,1,5
Product A,1087,2024-02-16,1,4
Product D,1087,2024-02-11,5,3
Product D,1069,2024-01-30,2,18
Product C,1046,2024-04-15,2,11
Product D,1061,2024-10-28,4,10
Product D,1087,2023-11-27,1,2
Product B,1011,2024-12-27,3,3
Product B,1048,2023-06-29,1,18
Product D,1081,2024-05-07,1,11
Product B,1005,2024-04-02,3,11
Product C,1071,2023-09-02,5,5
Product B,1040,2024-03-05,3,10
Product C,1094,2024-04-16,2,4
Product C,1063,2024-05-15,1,10
Product C,1089,2024-07-29,1,9
Product D,1016,2024-02-02,5,1
Product A,1005,2024-08-20,1,9
Product C,1012,2024-10-08,1,10
Product B,1010,2023-04-12,3,16
Product C,1099,2024-09-16,2,16
Product B,1005,2024-06-25,2,1
Product B,1036,2024-05-06,2,18
Product A,1018,2023-08-17,4,10
Product D,1071,2023-01-10,5,15
Product B,1095,2023-04-03,3,17
Product D,1019,2023-06-28,5,7
Product C,1016,2024-06-30,1,19
Product C,1049,2024-09-18,1,15
Product B,1014,2024-01-03,1,18
Product D,1087,2023-06-26,3,14
Product A,1049,2023-06-11,5,8
Product C,1077,2023-10-02,1,20
Product C,1024,2024-02-05,5,17
Product A,1003,2023-03-17,1,12
Product B,1052,2024-10-12,1,6
Product B,1001,2024-04-19,1,11
Product B,1013,2024-06-09,2,13
Product A,1034,2024-11-18,4,10
Product D,1056,2023-07-21,4,18
Product D,1068,2024-02-02,3,12
Product D,1042,2023-04-14,1,5
Product B,1008,2023-02-01,1,2
Product A,1083,2023-08-14,5,11
Product B,1002,2023-05-22,5,11
Product D,1076,2023-08-10,3,3
Product D,1002,2024-12-12,3,1
Product A,1088,2024-04-28,5,14
Product A,1088,2024-08-04,2,13
Product A,1097,2024-11-25,2,10
Product D,1017,2023-06-22,3,16
Product C,1045,2023-05-07,1,14
Product B,1049,2023-09-22,3,1
Product D,1035,2023-03-17,3,5
Product D,1098,2024-11-20,4,6
Product C,1050,2023-09-10,3,19
Product C,1037,2024-05-03,2,9
Product D,1069,2024-02-28,2,15
Product A,1066,2024-03-30,1,10
Product A,1038,2023-03-30,3,4
Product D,1017,2024-03-31,2,6
Product C,1097,2024-09-08,3,19
Product A,1084,2023-05-01,2,6
Product B,1077,2024-10-10,3,20
Product A,1074,2024-07-01,5,3
Product D,1096,2023-08-20,1,17
Product A,1005,2023-09-25,2,11
Product B,1051,2024-07-04,4,19
Product A,1022,2023-12-04,5,17
Product B,1059,2023-03-28,4,14
Product C,1078,2024-08-23,3,20
Product B,1020,2023-01-20,3,5
Product C,1044,2024-01-09,2,5
Product D,1076,2023-04-16,2,8
Product A,1066,2023-08-03,2,16
Product C,1053,2023-01-14,4,10
Product B,1046,2023-11-12,2,2
Product D,1036,2024-09-22,1,4
Product C,1048,2024-10-09,5,3
Product B,1066,2023-05-17,5,5
Product D,1087,2024-01-29,3,11
Product B,1069,2023-01-14,3,2
Product A,1061,2023-03-03,3,13
Product B,1021,2023-05-27,1,7
Product A,1026,2023-11-30,1,2
Product D,1012,2024-12-26,5,14
Product C,1040,2023-05-25,4,3
Product D,1064,2023-08-29,4,10
Product B,1018,2023-08-19,5,13
Product D,1083,2024-12-14,3,4
Product A,1047,2024-02-12,1,13
Product A,1013,2024-06-15,3,12
Product C,1016,2024-08-26,2,6
Product C,1010,2023-02-17,2,8
Product B,1025,2024-02-24,5,7
Product A,1093,2024-09-15,2,13
Product A,1064,2024-04-10,2,9
Product C,1016,2023-04-20,4,20
Product B,1096,2023-01-18,5,6
Product A,1022,2023-03-12,1,12
Product C,1096,2023-08-08,1,9
Product A,1098,2023-07-01,4,2
Product D,1009,2024-10-26,4,6
Product C,1088,2023-08-12,5,11
Product C,1079,2023-08-26,4,15
Product D,1080,2023-06-18,1,2
Product A,1017,2023-03-01,3,14
Product B,1057,2023-12-21,3,5
Product D,1078,2023-10-24,1,4
Product B,1061,2023-04-29,2,16
Product D,1002,2023-05-12,1,20
Product B,1063,2023-12-12,5,6
Product C,1095,2024-08-12,4,4
Product B,1089,2024-09-19,5,3
Product C,1015,2024-09-12,5,14
Product A,1095,2023-10-05,4,6
Product C,1001,2024-10-31,1,6
Product B,1066,2024-08-11,1,5
Product D,1063,2023-04-19,1,11
Product A,1013,2023-06-25,3,1
Product D,1030,2024-09-23,2,18
Product B,1057,2023-07-16,2,9
Product D,1040,2023-04-21,5,10
Product A,1055,2024-07-10,1,4
Product C,1042,2023-06-27,5,11
Product C,1082,2024-11-02,2,9
Product A,1033,2023-04-17,1,8
Product B,1077,2023-03-25,5,1
Product C,1005,2024-07-25,4,7
Product D,1046,2023-07-05,1,10
Product B,1059,2024-05-09,3,9
Product B,1096,2023-03-04,1,1
Product B,1038,2024-10-05,5,16
Product A,1017,2023-11-28,3,8
Product A,1071,2023-08-08,3,7
Product A,1077,2024-10-22,5,17
Product A,1038,2023-08-08,4,8
Product A,1006,2024-03-13,4,1
Product D,1067,2024-03-16,3,13
Product A,1036,2024-11-29,1,17
Product D,1076,2023-03-25,4,17
Product B,1035,2024-04-03,5,16
Product A,1020,2023-01-15,4,4
Product A,1049,2023-05-29,5,1
Product D,1038,2024-06-02,2,18
Product D,1089,2024-05-23,5,16
Product C,1056,2024-08-24,4,6
Product C,1098,2023-02-21,5,3
Product A,1082,2023-02-07,5,12
Product A,1086,2023-07-09,3,7
Product C,1026,2024-08-17,2,10
Product B,1044,2024-12-13,5,13
Product A,1037,2024-09-23,3,20
Product A,1052,2023-11-17,5,15
Product D,1041,2024-01-31,5,17
Product C,1017,2024-02-13,2,12
Product D,1059,2024-04-09,5,5
Product D,1074,2023-10-26,4,3
Product C,1021,2024-05-11,4,9
Product B,1087,2023-03-12,3,17
Product A,1008,2024-10-01,1,5
Product B,1065,2023-09-09,3,13
Product B,1050,2023-07-18,2,19
Product A,1026,2024-07-27,5,20
Product A,1044,2023-11-11,1,8
Product D,1053,2023-06-10,4,2
Product C,1040,2023-09-03,4,1
Product C,1032,2024-04-12,5,4
Product D,1037,2023-01-26,1,14
Product C,1001,2024-05-16,2,15
Product B,1010,2024-03-02,4,20
Product B,1073,2024-08-15,4,17
Product B,1075,2023-08-07,1,13
Product D,1014,2024-07-13,2,20
Product C,1051,2023-11-16,3,18
Product D,1027,2024-05-21,2,13
Product A,1041,2023-01-03,3,19
Product D,1004,2023-01-06,1,12
Product C,1053,2024-04-22,5,12
Product A,1020,2024-08-14,3,14
Product D,1042,2024-04-09,5,20
Product D,1062,2023-02-11,4,18
Product B,1073,2024-04-17,4,7
Product A,1054,2024-09-06,2,4
Product C,1011,2024-05-17,3,4
Product A,1093,2024-06-23,3,8
Product C,1037,2023-02-16,3,8
Product D,1012,2023-06-16,2,19
Product B,1063,2024-07-20,3,6
Product C,1075,2023-02-07,2,15
Product D,1066,2023-02-21,1,16
Product A,1035,2023-02-25,2,14
Product A,1057,2024-02-15,3,19
Product B,1055,2024-09-01,2,19
Product A,1040,2023-03-25,5,5
Product B,1071,2023-06-13,1,12
Product C,1090,2024-03-23,2,4
Product A,1029,2023-06-15,2,19
Product D,1085,2024-06-19,5,1
Product A,1033,2023-02-26,3,5
Product B,1069,2024-04-24,4,7
Product C,1060,2024-01-21,5,4
Product C,1058,2023-01-26,3,1
Product C,1009,2023-05-28,3,8
Product B,1047,2023-11-13,2,16
Product B,1005,2024-02-18,2,9
Product D,1091,2024-12-12,3,15
Product C,1079,2024-11-06,2,19
Product D,1021,2023-07-06,3,15
Product D,1021,2024-07-07,1,17
Product B,1045,2023-02-02,2,10
Product B,1084,2023-11-18,4,14
Product B,1017,2024-01-17,1,2
Product A,1035,2023-05-21,4,6
Product C,1092,2023-01-06,2,18
Product A,1089,2024-11-10,3,6
Product D,1017,2024-05-28,5,13
Product D,1091,2024-02-28,5,8
Product B,1095,2023-10-03,4,20
Product C,1043,2024-04-20,5,6
Product A,1095,2024-01-05,2,9
Product C,1059,2023-01-27,2,9
Product A,1002,2024-07-13,2,7
Product B,1056,2024-01-03,3,4
Product B,1010,2024-11-15,3,4
Product C,1045,2024-12-15,3,4
Product B,1066,2023-08-12,1,2
Product A,1014,2024-04-08,3,20
Product C,1065,2024-07-23,3,11
Product D,1075,2024-11-12,3,20
Product B,1011,2024-03-18,1,20
Product A,1032,2023-03-02,5,2
Product D,1008,2023-07-22,4,2
Product B,1014,2024-11-03,5,17
Product B,1002,2023-12-23,3,16
Product B,1097,2024-01-29,3,5
Product D,1014,2024-02-04,4,18
Product D,1027,2024-06-26,5,16
Product A,1007,2023-04-16,5,6
